time,nose_x,nose_y,nose_z,nose_confidence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_confidence,left_eye_x,left_eye_y,left_eye_z,left_eye_confidence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_confidence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_confidence,right_eye_x,right_eye_y,right_eye_z,right_eye_confidence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_confidence,left_ear_x,left_ear_y,left_ear_z,left_ear_confidence,right_ear_x,right_ear_y,right_ear_z,right_ear_confidence,left_mouth_x,left_mouth_y,left_mouth_z,left_mouth_confidence,right_mouth_x,right_mouth_y,right_mouth_z,right_mouth_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,left_hip_x,left_hip_y,left_hip_z,left_hip_confidence,right_hip_x,right_hip_y,right_hip_z,right_hip_confidence,left_knee_x,left_knee_y,left_knee_z,left_knee_confidence,right_knee_x,right_knee_y,right_knee_z,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_confidence,left_heel_x,left_heel_y,left_heel_z,left_heel_confidence,right_heel_x,right_heel_y,right_heel_z,right_heel_confidence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_confidence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_confidence,ground_truth
833,0.5075170397758484,0.22650361061096191,-0.5845299959182739,0.99994957447052,0.5169474482536316,0.19751916825771332,-0.5606175661087036,0.9998763799667358,0.5223314762115479,0.1974073350429535,-0.5607272386550903,0.9998779892921448,0.5277608036994934,0.19700556993484497,-0.5607580542564392,0.9998360276222229,0.4969620704650879,0.19817976653575897,-0.5650347471237183,0.9999005794525146,0.49013087153434753,0.19875389337539673,-0.5651362538337708,0.9999180436134338,0.48459988832473755,0.19936908781528473,-0.5653619170188904,0.9999110698699951,0.5352960824966431,0.2051643282175064,-0.3697374761104584,0.9998143315315247,0.4759029448032379,0.20831608772277832,-0.38793933391571045,0.9999251365661621,0.5191158056259155,0.2547016739845276,-0.5090861320495605,0.9999769330024719,0.494717001914978,0.257055401802063,-0.5144134759902954,0.9999845027923584,0.5932227969169617,0.3787860572338104,-0.20681753754615784,0.9999240636825562,0.42884203791618347,0.38320955634117126,-0.268616259098053,0.9999391436576843,0.6142541170120239,0.6258901357650757,-0.11299268901348114,0.9948150515556335,0.41133561730384827,0.6423804759979248,-0.23611465096473694,0.9972434043884277,0.6079184412956238,0.8451735973358154,-0.3028585612773895,0.9761182069778442,0.42610085010528564,0.8680577874183655,-0.4350222647190094,0.9819735884666443,0.6043351292610168,0.9085317850112915,-0.36942926049232483,0.9444523453712463,0.42367252707481384,0.9341451525688171,-0.4992541968822479,0.95236736536026,0.5904214382171631,0.9066011905670166,-0.42140278220176697,0.9528138041496277,0.43862226605415344,0.9312206506729126,-0.5508579611778259,0.9604495167732239,0.5879526138305664,0.8875712156295776,-0.32772669196128845,0.9510955810546875,0.44304296374320984,0.9090799689292908,-0.4568968415260315,0.9582298994064331,0.5632911920547485,0.8247087597846985,0.005888377316296101,0.9955589771270752,0.46006861329078674,0.835756242275238,-0.005228323396295309,0.9945711493492126,0.560120701789856,1.1627851724624634,-0.05458167940378189,0.7742294669151306,0.4645217955112457,1.148245096206665,0.054074060171842575,0.5606594681739807,0.5605179667472839,1.4116244316101074,0.3553568422794342,0.0929466038942337,0.47094547748565674,1.4125930070877075,0.42913928627967834,0.06959516555070877,0.5586933493614197,1.4443632364273071,0.38505715131759644,0.07560081779956818,0.4701966941356659,1.4488099813461304,0.45977407693862915,0.07276264578104019,0.5552769899368286,1.5150113105773926,0.186525359749794,0.04588457942008972,0.48674264550209045,1.5131081342697144,0.23627905547618866,0.04381583258509636,idle
866,0.5075140595436096,0.22523248195648193,-0.5842780470848083,0.9999498128890991,0.5169491171836853,0.19640977680683136,-0.5600463151931763,0.999877393245697,0.5223453044891357,0.19633962213993073,-0.5601566433906555,0.9998793601989746,0.5277893543243408,0.19604498147964478,-0.5601847767829895,0.9998373985290527,0.49694594740867615,0.19719941914081573,-0.5645063519477844,0.999901294708252,0.4901311993598938,0.19790714979171753,-0.5646076798439026,0.9999189376831055,0.4846009314060211,0.1986565738916397,-0.5648336410522461,0.9999116659164429,0.5353984236717224,0.20471122860908508,-0.36860191822052,0.9998158812522888,0.47590872645378113,0.20815995335578918,-0.3872762620449066,0.9999260902404785,0.5191335678100586,0.25381186604499817,-0.5089743137359619,0.9999768733978271,0.4947231411933899,0.25639477372169495,-0.5143424272537231,0.9999844431877136,0.5933294892311096,0.3785208463668823,-0.20630188286304474,0.9999236464500427,0.4291941821575165,0.3832067847251892,-0.26760175824165344,0.9999387264251709,0.614312469959259,0.6257105469703674,-0.11287523061037064,0.9948177337646484,0.41155993938446045,0.6422074437141418,-0.23493055999279022,0.9973024725914001,0.6081209182739258,0.8443892002105713,-0.3030502498149872,0.9766122698783875,0.4263412058353424,0.8679503202438354,-0.43400388956069946,0.9824516177177429,0.6044551134109497,0.9077235460281372,-0.369651734828949,0.9460322260856628,0.42391344904899597,0.9338747262954712,-0.4979872703552246,0.9537240266799927,0.5906497836112976,0.9059926867485046,-0.421659916639328,0.9541322588920593,0.4386933445930481,0.9307370185852051,-0.5496786236763,0.9615515470504761,0.58821040391922,0.8870512247085571,-0.32799577713012695,0.9522295594215393,0.44313642382621765,0.9087353944778442,-0.45594459772109985,0.959312915802002,0.5639336109161377,0.8247007131576538,0.005879796110093594,0.9955664277076721,0.46076500415802,0.835738480091095,-0.0052205463871359825,0.9945836663246155,0.5604201555252075,1.1625208854675293,-0.05418209359049797,0.7757694721221924,0.4647054970264435,1.1481164693832397,0.05374234914779663,0.5625342726707458,0.5610001683235168,1.411664366722107,0.35650020837783813,0.09340275824069977,0.47142478823661804,1.4124815464019775,0.42980819940567017,0.06950440257787704,0.5593034625053406,1.444667100906372,0.3866594731807709,0.07579483836889267,0.47075146436691284,1.4487329721450806,0.46050241589546204,0.07270891964435577,0.5559219121932983,1.514891505241394,0.18910810351371765,0.045981284230947495,0.4875880181789398,1.5129737854003906,0.23636677861213684,0.04367560148239136,idle
900,0.5074636936187744,0.2210724800825119,-0.5821256637573242,0.9999483823776245,0.5169509053230286,0.1922292858362198,-0.557350218296051,0.9998754262924194,0.5223652124404907,0.1923704594373703,-0.557454526424408,0.9998770952224731,0.5278397798538208,0.19256709516048431,-0.5574896931648254,0.999835193157196,0.4969075918197632,0.19316597282886505,-0.5617473125457764,0.9998994469642639,0.4901213049888611,0.19410526752471924,-0.5618419051170349,0.9999171495437622,0.4845859706401825,0.19534902274608612,-0.5620703101158142,0.9999099969863892,0.535647988319397,0.2030823528766632,-0.36759430170059204,0.9998119473457336,0.47591444849967957,0.20660434663295746,-0.3860916793346405,0.9999246001243591,0.5191494226455688,0.2504248023033142,-0.5079905390739441,0.9999764561653137,0.49472734332084656,0.253225177526474,-0.5132854580879211,0.9999841451644897,0.5937792062759399,0.37843409180641174,-0.20639847218990326,0.9999223947525024,0.4293704032897949,0.38312429189682007,-0.2678556442260742,0.999937117099762,0.6143605709075928,0.6257492899894714,-0.11450876295566559,0.9947453141212463,0.4117029905319214,0.6423159837722778,-0.23540006577968597,0.9973062872886658,0.6083549857139587,0.8443630337715149,-0.3032114803791046,0.9768822193145752,0.426483154296875,0.8683783411979675,-0.4324769675731659,0.982661783695221,0.6046796441078186,0.9076765775680542,-0.36967986822128296,0.9469764232635498,0.42430034279823303,0.9339854121208191,-0.49550023674964905,0.9544069766998291,0.5909373164176941,0.9059850573539734,-0.4216260612010956,0.9548922181129456,0.4388324022293091,0.9308226108551025,-0.5473833084106445,0.9621078968048096,0.5885339379310608,0.8870488405227661,-0.32804012298583984,0.9527685642242432,0.4432191848754883,0.9089455008506775,-0.4545232951641083,0.959798276424408,0.5642716884613037,0.8248547911643982,0.006015933118760586,0.9955480098724365,0.4609251618385315,0.8357456922531128,-0.005363671109080315,0.9945517182350159,0.5604285001754761,1.1624479293823242,-0.05554680898785591,0.7735297679901123,0.4647125005722046,1.147988200187683,0.051257748156785965,0.5584930181503296,0.5610045194625854,1.4116121530532837,0.35635271668434143,0.09353679418563843,0.4714924991130829,1.4121406078338623,0.4262455701828003,0.0688401609659195,0.5593098402023315,1.4447202682495117,0.3868213891983032,0.07541089504957199,0.47087666392326355,1.4481775760650635,0.4568563401699066,0.07136718928813934,0.5559421181678772,1.5147736072540283,0.18962301313877106,0.04627753049135208,0.4877654016017914,1.512917399406433,0.23314738273620605,0.04338972270488739,idle
933,0.5074037313461304,0.21906538307666779,-0.5774523019790649,0.9999478459358215,0.5169468522071838,0.19003024697303772,-0.5529249310493469,0.9998753070831299,0.5223702192306519,0.19021213054656982,-0.553026556968689,0.9998764991760254,0.5278436541557312,0.190603107213974,-0.5530650615692139,0.9998348355293274,0.4968678653240204,0.1909872591495514,-0.5569676160812378,0.99989914894104,0.4901126027107239,0.19193997979164124,-0.557046115398407,0.9999166131019592,0.4845743179321289,0.1933002471923828,-0.5572747588157654,0.9999096989631653,0.5357230305671692,0.20189283788204193,-0.3645542860031128,0.999810516834259,0.47592929005622864,0.20501771569252014,-0.3810466229915619,0.9999240040779114,0.5191527009010315,0.24849694967269897,-0.5040246248245239,0.9999765157699585,0.4947308599948883,0.25142064690589905,-0.5087159872055054,0.9999841451644897,0.5939587354660034,0.37829890847206116,-0.20463129878044128,0.9999217391014099,0.42939549684524536,0.38312265276908875,-0.265777051448822,0.9999369382858276,0.6143621802330017,0.6259165406227112,-0.11094953864812851,0.9945719242095947,0.41181424260139465,0.6426190137863159,-0.23294082283973694,0.9972983002662659,0.608599066734314,0.8445029258728027,-0.2956606149673462,0.9766520261764526,0.42650359869003296,0.8686487078666687,-0.428954154253006,0.9827390313148499,0.604803204536438,0.9077694416046143,-0.3609580993652344,0.9467920064926147,0.4244329333305359,0.9341576099395752,-0.49166443943977356,0.9547293186187744,0.5911734104156494,0.906001091003418,-0.41137686371803284,0.9547106623649597,0.4389094114303589,0.9309292435646057,-0.5442917346954346,0.9623573422431946,0.5888060331344604,0.8870533108711243,-0.3197784423828125,0.9522961974143982,0.4432765245437622,0.9091128706932068,-0.45135927200317383,0.9599136114120483,0.5641443729400635,0.8252056837081909,0.0058200424537062645,0.9954795241355896,0.46071070432662964,0.8357348442077637,-0.005162970628589392,0.994452714920044,0.560118556022644,1.1623942852020264,-0.06030134856700897,0.7700838446617126,0.46456483006477356,1.1478946208953857,0.0586237832903862,0.5511151552200317,0.5606390833854675,1.4115649461746216,0.35447078943252563,0.09398334473371506,0.4713940918445587,1.4118913412094116,0.44910022616386414,0.06828761845827103,0.5589196681976318,1.4446901082992554,0.385253369808197,0.07512663304805756,0.4707890748977661,1.4478709697723389,0.4817200005054474,0.07091042399406433,0.5555769205093384,1.5146368741989136,0.18620063364505768,0.04663427919149399,0.4876748025417328,1.5128804445266724,0.25726839900016785,0.043352507054805756,idle
966,0.5074027180671692,0.21783104538917542,-0.5669155716896057,0.9999484419822693,0.5169661641120911,0.18860924243927002,-0.5426008701324463,0.9998770356178284,0.5224104523658752,0.1887856274843216,-0.5427138805389404,0.9998786449432373,0.5279017090797424,0.1892518848180771,-0.5427523851394653,0.9998369812965393,0.4968666136264801,0.18959231674671173,-0.5466973185539246,0.9999003410339355,0.49011608958244324,0.19056221842765808,-0.5467722415924072,0.9999178647994995,0.48457589745521545,0.1919979751110077,-0.5470010042190552,0.9999107718467712,0.5358090996742249,0.20079919695854187,-0.3551812469959259,0.9998137354850769,0.47595304250717163,0.20395837724208832,-0.3715888559818268,0.9999254941940308,0.5191876888275146,0.2472151517868042,-0.49367767572402954,0.9999768733978271,0.4947618544101715,0.2501941919326782,-0.4984012544155121,0.9999843835830688,0.5941473245620728,0.377673864364624,-0.19478751718997955,0.9999220371246338,0.4294550120830536,0.3831064999103546,-0.25816985964775085,0.9999374747276306,0.614592969417572,0.6259304285049438,-0.09872118383646011,0.9944941997528076,0.4118973910808563,0.6426319479942322,-0.22331996262073517,0.9973312616348267,0.6089101433753967,0.8445183634757996,-0.28436604142189026,0.976801872253418,0.4265454411506653,0.8684219717979431,-0.4187219738960266,0.9831337928771973,0.6049383282661438,0.9077783226966858,-0.3491417467594147,0.9474698305130005,0.4245458245277405,0.9341164827346802,-0.48146820068359375,0.955815851688385,0.5914356708526611,0.9059910774230957,-0.3996843695640564,0.9552903771400452,0.43895551562309265,0.9308490753173828,-0.5339757800102234,0.9632574319839478,0.5891087651252747,0.8870459794998169,-0.30848801136016846,0.9527671337127686,0.44333600997924805,0.9089513421058655,-0.4411229193210602,0.9607744216918945,0.5640970468521118,0.8253186941146851,0.005941928829997778,0.9955422282218933,0.46063321828842163,0.8356379866600037,-0.0052779424004256725,0.9945040345191956,0.560161828994751,1.162310004234314,-0.06689102202653885,0.7686958312988281,0.464570015668869,1.1478651762008667,0.05944867804646492,0.5467993021011353,0.5608358979225159,1.4115265607833862,0.35096779465675354,0.09326563775539398,0.47168901562690735,1.4117178916931152,0.454446017742157,0.06754253804683685,0.5592259168624878,1.4446665048599243,0.3822994530200958,0.07450532168149948,0.47108909487724304,1.4476313591003418,0.4875776171684265,0.07003949582576752,0.5556732416152954,1.5145235061645508,0.1837887465953827,0.04641281068325043,0.4885154068470001,1.5128004550933838,0.26507338881492615,0.04299138858914375,idle
1000,0.5072177052497864,0.21715375781059265,-0.5707522034645081,0.9999486804008484,0.5169163346290588,0.1875968724489212,-0.5470932722091675,0.9998781085014343,0.5224074125289917,0.18771617114543915,-0.5471851229667664,0.9998796582221985,0.527901291847229,0.1881883293390274,-0.547222375869751,0.9998385906219482,0.4967268109321594,0.18881987035274506,-0.549981415271759,0.9999011754989624,0.4900591969490051,0.18985484540462494,-0.5500507950782776,0.9999184012413025,0.4845086932182312,0.19137294590473175,-0.5502676367759705,0.999911367893219,0.5358417630195618,0.19986388087272644,-0.36412373185157776,0.9998152852058411,0.4759649634361267,0.20333127677440643,-0.3755011558532715,0.9999257922172546,0.5191845297813416,0.24653877317905426,-0.4995356500148773,0.9999770522117615,0.49475011229515076,0.24972353875637054,-0.5026981234550476,0.9999844431877136,0.594707727432251,0.37741953134536743,-0.20662154257297516,0.9999215602874756,0.42945992946624756,0.38316893577575684,-0.2642749547958374,0.9999366402626038,0.6148818731307983,0.6259912252426147,-0.10983015596866608,0.9944794774055481,0.41191366314888,0.6430811285972595,-0.23023352026939392,0.9973258376121521,0.6093089580535889,0.8447032570838928,-0.28574836254119873,0.9772690534591675,0.42664220929145813,0.8684210777282715,-0.4190877377986908,0.9833588600158691,0.6050572991371155,0.90787273645401,-0.3515720069408417,0.9486154317855835,0.4247010350227356,0.9344201683998108,-0.4819532036781311,0.9564936757087708,0.5916719436645508,0.9059611558914185,-0.4023222327232361,0.9562509059906006,0.439044326543808,0.9309835433959961,-0.5351267457008362,0.9637666344642639,0.58941650390625,0.8870258331298828,-0.3104132413864136,0.9536398649215698,0.4434812366962433,0.9089936017990112,-0.44141170382499695,0.9611958265304565,0.5640886425971985,0.8253279328346252,0.005949354264885187,0.995596170425415,0.4606320261955261,0.8356081247329712,-0.0052860272116959095,0.9945541024208069,0.5599504709243774,1.1619561910629272,-0.06598968803882599,0.7660096287727356,0.46433225274086,1.1467909812927246,0.0631621703505516,0.5441367030143738,0.5603071451187134,1.4103361368179321,0.35176336765289307,0.09276426583528519,0.4711379110813141,1.409270167350769,0.4609921872615814,0.06720586866140366,0.5585668683052063,1.4433969259262085,0.3831270933151245,0.0741950049996376,0.47062501311302185,1.4451085329055786,0.4946058690547943,0.06942382454872131,0.554933488368988,1.5137041807174683,0.1851648986339569,0.04622776806354523,0.4874636232852936,1.5111123323440552,0.27584314346313477,0.04265931248664856,idle
1033,0.5070319771766663,0.21653108298778534,-0.5717149972915649,0.9999479651451111,0.5168707370758057,0.18682518601417542,-0.5481811761856079,0.9998781681060791,0.5224023461341858,0.18694287538528442,-0.5482695698738098,0.9998784065246582,0.5278955101966858,0.18744559586048126,-0.5483068823814392,0.9998385310173035,0.4966166913509369,0.18813155591487885,-0.5512228608131409,0.999901294708252,0.4900185763835907,0.1891891062259674,-0.5512927174568176,0.9999176263809204,0.48446395993232727,0.19074761867523193,-0.5515063405036926,0.9999114871025085,0.5358718037605286,0.19928941130638123,-0.36445072293281555,0.9998131990432739,0.4760039448738098,0.20270711183547974,-0.37677547335624695,0.9999250173568726,0.5191687345504761,0.24597306549549103,-0.5002977252006531,0.9999770522117615,0.49472659826278687,0.24918431043624878,-0.5036803483963013,0.9999845027923584,0.5948545336723328,0.37714964151382446,-0.20838618278503418,0.9999204874038696,0.4294816851615906,0.3831649124622345,-0.2646952271461487,0.9999356269836426,0.6149979829788208,0.6259133219718933,-0.11014420539140701,0.9942977428436279,0.4118814468383789,0.64323490858078,-0.23169726133346558,0.9972789883613586,0.6100003123283386,0.8447194695472717,-0.28178897500038147,0.977308988571167,0.42662763595581055,0.8687750697135925,-0.41998976469039917,0.9832819104194641,0.605430543422699,0.9078798890113831,-0.3442641794681549,0.9487019181251526,0.42470690608024597,0.935380220413208,-0.48095473647117615,0.9564560651779175,0.5922377109527588,0.9057415127754211,-0.39301663637161255,0.9562681913375854,0.43908581137657166,0.9312978982925415,-0.5325886607170105,0.9636319279670715,0.5901371836662292,0.8868506550788879,-0.3047451078891754,0.9534851908683777,0.44351741671562195,0.9091788530349731,-0.4418046772480011,0.9608287811279297,0.5640043020248413,0.8253007531166077,0.00592073006555438,0.9956182241439819,0.46062204241752625,0.8355821371078491,-0.005261298734694719,0.9945892095565796,0.5595899224281311,1.1615487337112427,-0.07303252816200256,0.7594704031944275,0.46430984139442444,1.146168828010559,0.0563473254442215,0.5394247174263,0.5598004460334778,1.4085586071014404,0.3416355848312378,0.09286916255950928,0.4707033932209015,1.408058524131775,0.44116324186325073,0.06794515252113342,0.5578569173812866,1.4407488107681274,0.37280571460723877,0.07378528267145157,0.4702155292034149,1.4436765909194946,0.4736437201499939,0.06897537410259247,0.5542557835578918,1.5131232738494873,0.17885516583919525,0.04655727744102478,0.48627084493637085,1.5102362632751465,0.25888586044311523,0.04292110726237297,idle
1066,0.5069501996040344,0.21576933562755585,-0.5720282793045044,0.9999478459358215,0.5168635845184326,0.18596228957176208,-0.5484015941619873,0.9998791217803955,0.5224066972732544,0.1860973834991455,-0.5484791398048401,0.9998781681060791,0.5279054045677185,0.18664678931236267,-0.5485158562660217,0.9998396635055542,0.4965715706348419,0.18731853365898132,-0.5518075227737427,0.999902069568634,0.4900071322917938,0.1883968561887741,-0.5518872737884521,0.9999175071716309,0.48444926738739014,0.19001968204975128,-0.5521090626716614,0.9999120831489563,0.5359818935394287,0.19873261451721191,-0.3670174479484558,0.9998125433921814,0.4760478436946869,0.20215341448783875,-0.3770145773887634,0.9999245405197144,0.5191704630851746,0.2453119307756424,-0.501234769821167,0.9999772310256958,0.494723379611969,0.24847613275051117,-0.5037798285484314,0.999984622001648,0.5951607823371887,0.37700462341308594,-0.21115145087242126,0.9999191761016846,0.4295040965080261,0.3831665813922882,-0.2661682665348053,0.9999341368675232,0.6151348948478699,0.6257919073104858,-0.11159718781709671,0.9941214919090271,0.41186967492103577,0.6438052654266357,-0.23459365963935852,0.9972264170646667,0.6106065511703491,0.844715416431427,-0.28178131580352783,0.9774912595748901,0.4266299903392792,0.8692157864570618,-0.4211364686489105,0.9832266569137573,0.6059309840202332,0.9078823328018188,-0.3438091278076172,0.9490861892700195,0.4247315526008606,0.9362546801567078,-0.4824148118495941,0.9564368724822998,0.5928464531898499,0.9055299162864685,-0.39214569330215454,0.956543505191803,0.43911975622177124,0.9316518306732178,-0.5338904857635498,0.9635026454925537,0.590811550617218,0.8866966366767883,-0.30426645278930664,0.953578531742096,0.44354745745658875,0.9094064831733704,-0.44302302598953247,0.9604740738868713,0.5638542771339417,0.8253140449523926,0.005692922975867987,0.9956175088882446,0.46057063341140747,0.8356252312660217,-0.005049087107181549,0.9945893883705139,0.5588610172271729,1.1612612009048462,-0.07305600494146347,0.755879282951355,0.46406424045562744,1.145844578742981,0.05628832057118416,0.5381748080253601,0.5590759515762329,1.4067916870117188,0.34341830015182495,0.09426147490739822,0.4700244963169098,1.4072020053863525,0.4425296187400818,0.06985922902822495,0.5569456219673157,1.4382095336914062,0.37474188208580017,0.07431326061487198,0.4696023166179657,1.4426883459091187,0.47535961866378784,0.06976862251758575,0.5534670352935791,1.512420415878296,0.18058566749095917,0.04744415357708931,0.4850265085697174,1.5094527006149292,0.25969019532203674,0.043951913714408875,idle
1100,0.5068638920783997,0.2156025618314743,-0.5708896517753601,0.9999473690986633,0.5168490409851074,0.18571901321411133,-0.547552227973938,0.9998785257339478,0.5224094986915588,0.18587124347686768,-0.5476344227790833,0.9998770952224731,0.527908444404602,0.18642668426036835,-0.547670304775238,0.9998383522033691,0.4965347945690155,0.18703104555606842,-0.5507822036743164,0.9999015927314758,0.49000003933906555,0.18809480965137482,-0.5508654117584229,0.9999170899391174,0.4844410717487335,0.18970930576324463,-0.5510818362236023,0.9999119639396667,0.5360170602798462,0.19842487573623657,-0.3658478856086731,0.9998108148574829,0.4761146903038025,0.20174594223499298,-0.3762384355068207,0.9999239444732666,0.5191636681556702,0.24514316022396088,-0.4998016357421875,0.9999771118164062,0.4947173297405243,0.2482670247554779,-0.5026568174362183,0.9999845027923584,0.5952781438827515,0.37693268060684204,-0.20990845561027527,0.9999191164970398,0.4294978380203247,0.38349857926368713,-0.26481893658638,0.9999343156814575,0.6151137948036194,0.6257022023200989,-0.10946088284254074,0.9941095113754272,0.41182366013526917,0.6461607813835144,-0.23258966207504272,0.9972443580627441,0.6109708547592163,0.8448097705841064,-0.2790728807449341,0.9777805209159851,0.42662176489830017,0.8712193965911865,-0.41991889476776123,0.9835084080696106,0.6061779856681824,0.9081506729125977,-0.34074750542640686,0.9496726393699646,0.42472517490386963,0.9387576580047607,-0.4798235297203064,0.9571725726127625,0.5931697487831116,0.90553218126297,-0.38817521929740906,0.9570385813713074,0.43909281492233276,0.9330602288246155,-0.5307690501213074,0.9640789031982422,0.5912215709686279,0.8867006301879883,-0.301169753074646,0.9540882110595703,0.44355157017707825,0.910804808139801,-0.4413449466228485,0.961010754108429,0.5635868310928345,0.8269662261009216,0.005315452814102173,0.9956223964691162,0.46052590012550354,0.8364403247833252,-0.004667841363698244,0.9945812225341797,0.5587175488471985,1.1628007888793945,-0.08160189539194107,0.7470585703849792,0.4639292359352112,1.1463788747787476,0.050440721213817596,0.528071939945221,0.558490514755249,1.4085379838943481,0.34413307905197144,0.09114430844783783,0.46917787194252014,1.4081264734268188,0.43684956431388855,0.06806082278490067,0.5564373135566711,1.4400087594985962,0.37594109773635864,0.07193326205015182,0.4683593809604645,1.4442185163497925,0.4697360694408417,0.06842319667339325,0.5524668097496033,1.5149682760238647,0.18073336780071259,0.04583367705345154,0.4841928780078888,1.5100020170211792,0.25492140650749207,0.04298985376954079,idle
1133,0.5068893432617188,0.2152312844991684,-0.5599371194839478,0.9999480247497559,0.516877293586731,0.1852828413248062,-0.5360967516899109,0.9998798966407776,0.5224388241767883,0.18544510006904602,-0.5361928343772888,0.9998793601989746,0.5279255509376526,0.18599532544612885,-0.5362241268157959,0.9998401403427124,0.496553897857666,0.18654803931713104,-0.5403068661689758,0.999902069568634,0.49003055691719055,0.1875842660665512,-0.5403810143470764,0.9999182224273682,0.48445892333984375,0.18920010328292847,-0.5405969619750977,0.9999123811721802,0.5360313653945923,0.197931706905365,-0.3515516221523285,0.9998143315315247,0.47614505887031555,0.20115602016448975,-0.36766988039016724,0.999924898147583,0.5191906094551086,0.2446623295545578,-0.4876392185688019,0.9999772310256958,0.49476656317710876,0.24786882102489471,-0.49230149388313293,0.9999845027923584,0.5953904390335083,0.37691837549209595,-0.19036512076854706,0.9999203085899353,0.4295061230659485,0.38344937562942505,-0.25934284925460815,0.9999345541000366,0.6151754856109619,0.6256915926933289,-0.08821979910135269,0.9941518306732178,0.4118303954601288,0.6460121870040894,-0.22437690198421478,0.9972764849662781,0.6111060976982117,0.8451206088066101,-0.2628888487815857,0.9784160256385803,0.4265751838684082,0.8712015748023987,-0.4113005995750427,0.9839801788330078,0.6062278151512146,0.9087181091308594,-0.3241157829761505,0.9510993361473083,0.42452266812324524,0.938761830329895,-0.4708555042743683,0.958440899848938,0.5932368636131287,0.9055625796318054,-0.37238919734954834,0.9582821726799011,0.4389376640319824,0.9331128001213074,-0.5210474133491516,0.9651204347610474,0.5913143754005432,0.8867138624191284,-0.2854022681713104,0.9553938508033752,0.4435383677482605,0.910811185836792,-0.4321388006210327,0.9620615839958191,0.5633059144020081,0.8277525901794434,0.006891878321766853,0.9956861138343811,0.46037521958351135,0.8368510007858276,-0.006214075721800327,0.9946396350860596,0.558864176273346,1.164355754852295,-0.08475705236196518,0.7405123710632324,0.46393898129463196,1.1479434967041016,0.03619426116347313,0.5218404531478882,0.5586282014846802,1.4105650186538696,0.34474509954452515,0.08806159347295761,0.46916133165359497,1.4102963209152222,0.41913509368896484,0.06656771898269653,0.5567032098770142,1.4421536922454834,0.3767582178115845,0.069703109562397,0.46816307306289673,1.4469281435012817,0.451229989528656,0.06723017990589142,0.552501380443573,1.517231822013855,0.1812761425971985,0.04421865940093994,0.48421919345855713,1.5117686986923218,0.23427078127861023,0.04213099926710129,idle
