time,ground_truth
32600,idle
32633,idle
32666,idle
32700,idle
32733,idle
32766,swipe_down
32800,swipe_down
32833,swipe_down
32866,swipe_down
32900,swipe_down
32933,swipe_down
32966,swipe_down
33000,swipe_down
33033,swipe_down
33066,swipe_down
33100,swipe_down
33133,swipe_down
33166,swipe_down
33200,swipe_down
33233,swipe_down
33266,swipe_down
33300,swipe_down
33333,swipe_down
33366,swipe_down
33400,swipe_down
33433,swipe_down
33466,swipe_down
33500,swipe_down
33533,swipe_down
33566,swipe_down
33600,swipe_down
33633,swipe_down
33666,swipe_down
33700,swipe_down
33733,swipe_down
33766,swipe_down
33800,swipe_down
33833,swipe_down
33866,swipe_down
33900,swipe_down
33933,idle
33966,idle
34000,idle
34033,idle
34066,idle
34100,idle
34133,idle
34166,idle
34200,idle
34233,idle
34266,idle
34300,idle
34333,idle
34366,idle
34400,idle
34433,idle
34466,idle
34500,idle
34533,idle
34566,idle
34600,idle
34633,idle
34666,idle
34700,idle
34733,idle
34766,idle
34800,idle
34833,idle
34866,idle
34900,idle
34933,idle
34966,idle
35000,idle
35033,idle
35066,idle
35100,idle
35133,idle
35166,idle
35200,idle
35233,idle
35266,idle
35300,idle
35333,idle
35366,idle
35400,idle
35433,idle
35466,idle
35500,idle
35533,idle
35566,idle
35600,idle
35633,idle
35666,idle
35700,idle
35733,idle
35766,idle
35800,idle
35833,idle
35866,idle
35900,idle
35933,idle
35966,idle
36000,idle
36033,idle
36066,idle
36100,idle
36133,idle
36166,idle
36200,idle
36233,idle
36266,idle
36300,idle
36333,idle
36366,idle
36400,idle
36433,idle
36466,idle
36500,idle
36533,idle
36566,idle
36600,idle
36633,idle
36666,idle
36700,idle
36733,idle
36766,idle
36800,idle
36833,idle
36866,idle
36900,idle
36933,idle
36966,idle
37000,idle
37033,idle
37066,idle
37100,idle
37133,idle
37166,idle
37200,idle
37233,idle
37266,idle
37300,idle
37333,idle
37366,idle
37400,idle
37433,idle
37466,idle
37500,idle
37533,idle
37566,swipe_up
37600,swipe_up
37633,swipe_up
37666,swipe_up
37700,swipe_up
37733,swipe_up
37766,swipe_up
37800,swipe_up
37833,swipe_up
37866,swipe_up
37900,swipe_up
37933,swipe_up
37966,swipe_up
38000,swipe_up
38033,swipe_up
38066,swipe_up
38100,swipe_up
38133,swipe_up
38166,swipe_up
38200,swipe_up
38233,swipe_up
38266,swipe_up
38300,swipe_up
38333,swipe_up
38366,swipe_up
38400,swipe_up
38433,swipe_up
38466,swipe_up
38500,swipe_up
38533,idle
38566,idle
38600,idle
38633,idle
38666,idle
38700,idle
38733,idle
38766,idle
38800,idle
38833,idle
38866,idle
38900,idle
38933,idle
38966,idle
39000,idle
39033,idle
39066,idle
39100,idle
39133,idle
39166,idle
39200,idle
39233,idle
39266,idle
39300,idle
39333,idle
39366,idle
39400,idle
39433,idle
39466,idle
39500,idle
39533,idle
39566,idle
39600,idle
39633,idle
39666,idle
39700,idle
39733,idle
39766,idle
39800,idle
39833,idle
39866,idle
39900,idle
39933,idle
39966,idle
40000,idle
40033,idle
40066,idle
40100,idle
40133,idle
40166,idle
40200,idle
40233,idle
40266,idle
40300,idle
40333,idle
40366,idle
40400,idle
40433,idle
40466,idle
40500,idle
40533,idle
40566,idle
40600,idle
40633,idle
40666,idle
40700,idle
40733,idle
40766,idle
40800,idle
40833,idle
40866,idle
40900,idle
40933,idle
40966,idle
41000,idle
41033,idle
41066,idle
41100,idle
41133,idle
41166,idle
41200,idle
41233,idle
41266,idle
41300,idle
41333,idle
41366,idle
41400,idle
41433,idle
41466,idle
41500,idle
41533,idle
41566,idle
41600,idle
41633,idle
41666,idle
41700,idle
41733,idle
41766,idle
41800,idle
41833,idle
41866,idle
41900,idle
41933,idle
41966,idle
42000,idle
42033,idle
42066,idle
42100,idle
42133,idle
42166,idle
42200,idle
42233,idle
42266,idle
42300,idle
42333,idle
42366,idle
42400,idle
42433,idle
42466,idle
42500,idle
42533,idle
42566,idle
42600,idle
42633,idle
42666,idle
42700,idle
42733,idle
42766,idle
42800,idle
42833,idle
42866,idle
42900,idle
42933,swipe_down
42966,swipe_down
43000,swipe_down
43033,swipe_down
43066,swipe_down
43100,swipe_down
43133,swipe_down
43166,swipe_down
43200,swipe_down
43233,swipe_down
43266,swipe_down
43300,swipe_down
43333,swipe_down
43366,swipe_down
43400,swipe_down
43433,swipe_down
43466,swipe_down
43500,swipe_down
43533,swipe_down
43566,swipe_down
43600,swipe_down
43633,swipe_down
43666,swipe_down
43700,swipe_down
43733,swipe_down
43766,swipe_down
43800,swipe_down
43833,swipe_down
43866,swipe_down
43900,swipe_down
43933,swipe_down
43966,swipe_down
44000,swipe_down
44033,swipe_down
44066,swipe_down
44100,idle
44133,idle
44166,idle
44200,idle
44233,idle
44266,idle
44300,idle
44333,idle
44366,idle
44400,idle
44433,idle
44466,idle
44500,idle
44533,idle
44566,idle
44600,idle
44633,idle
44666,idle
44700,idle
44733,idle
44766,idle
44800,idle
44833,idle
44866,idle
44900,idle
44933,idle
44966,idle
45000,idle
45033,idle
45066,idle
45100,idle
