time,ground_truth
7250,idle
7266,idle
7283,idle
7300,idle
7316,idle
7333,idle
7350,idle
7366,idle
7383,idle
7400,idle
7416,idle
7433,idle
7450,idle
7466,idle
7483,idle
7500,idle
7516,idle
7533,idle
7550,idle
7566,idle
7583,idle
7600,idle
7616,idle
7633,idle
7650,idle
7666,idle
7683,idle
7700,idle
7716,idle
7733,idle
7750,idle
7766,idle
7783,idle
7800,idle
7816,idle
7833,idle
7850,idle
7866,idle
7883,idle
7900,idle
7916,idle
7933,idle
7950,idle
7966,idle
7983,idle
8000,idle
8016,idle
8033,idle
8050,idle
8066,idle
8083,idle
8100,idle
8116,idle
8133,idle
8150,idle
8166,idle
8183,idle
8200,idle
8216,idle
8233,idle
8250,idle
8266,idle
8283,idle
8300,idle
8316,idle
8333,idle
8350,idle
8366,idle
8383,idle
8400,idle
8416,idle
8433,swipe_up
8450,swipe_up
8466,swipe_up
8483,swipe_up
8500,swipe_up
8516,swipe_up
8533,swipe_up
8550,swipe_up
8566,swipe_up
8583,swipe_up
8600,swipe_up
8616,swipe_up
8633,swipe_up
8650,swipe_up
8666,swipe_up
8683,swipe_up
8700,swipe_up
8716,swipe_up
8733,swipe_up
8750,swipe_up
8766,swipe_up
8783,swipe_up
8800,swipe_up
8816,swipe_up
8833,swipe_up
8850,swipe_up
8866,swipe_up
8883,swipe_up
8900,swipe_up
8916,swipe_up
8933,swipe_up
8950,swipe_up
8966,swipe_up
8983,swipe_up
9000,swipe_up
9016,swipe_up
9033,swipe_up
9050,swipe_up
9066,swipe_up
9083,swipe_up
9100,swipe_up
9116,swipe_up
9133,swipe_up
9150,swipe_up
9166,swipe_up
9183,swipe_up
9200,swipe_up
9216,swipe_up
9233,swipe_up
9250,swipe_up
9266,swipe_up
9283,swipe_up
9300,swipe_up
9316,swipe_up
9333,swipe_up
9350,swipe_up
9366,swipe_up
9383,idle
9400,idle
9416,idle
9433,idle
9450,idle
9466,idle
9483,idle
9500,idle
9516,idle
9533,idle
9550,idle
9566,idle
9583,idle
9600,idle
9616,idle
9633,idle
9650,idle
9666,idle
9683,idle
9700,idle
9716,idle
9733,idle
9750,idle
9766,idle
9783,idle
9800,idle
9816,idle
9833,idle
9850,idle
9866,idle
9883,idle
9900,idle
9916,idle
9933,idle
9950,idle
9966,idle
9983,idle
10000,idle
10016,idle
10033,idle
10050,idle
10066,idle
10083,idle
10100,idle
10116,idle
10133,idle
10150,idle
10166,idle
10183,idle
10200,idle
10216,idle
10233,idle
10250,idle
10266,idle
10283,idle
10300,idle
10316,idle
10333,idle
10350,idle
10366,idle
10383,idle
10400,idle
10416,idle
10433,idle
10450,idle
10466,idle
10483,idle
10500,idle
10516,idle
10533,idle
10550,idle
10566,idle
10583,idle
10600,idle
10616,idle
10633,idle
10650,idle
10666,idle
10683,idle
10700,idle
10716,idle
10733,idle
10750,idle
10766,idle
10783,idle
10800,idle
10816,idle
10833,idle
10850,idle
10866,idle
10883,idle
10900,idle
10916,idle
10933,idle
10950,idle
10966,idle
10983,idle
11000,idle
11016,idle
11033,idle
11050,idle
11066,idle
11083,idle
11100,idle
11116,idle
11133,idle
11150,idle
11166,idle
11183,idle
11200,idle
11216,idle
11233,idle
11250,idle
11266,idle
11283,idle
11300,idle
11316,idle
11333,idle
11350,idle
11366,idle
11383,idle
11400,idle
11416,idle
11433,idle
11450,idle
11466,idle
11483,idle
11500,idle
11516,idle
11533,idle
11550,idle
11566,idle
11583,idle
11600,idle
11616,idle
11633,idle
11650,idle
11666,idle
11683,idle
11700,idle
11716,idle
11733,idle
11750,idle
11766,idle
11783,idle
11800,idle
11816,idle
11833,idle
11850,idle
11866,idle
11883,idle
11900,idle
11916,idle
11933,idle
11950,idle
11966,idle
11983,idle
12000,idle
12016,idle
12033,idle
12050,idle
12066,idle
12083,idle
12100,idle
12116,idle
12133,idle
12150,idle
12166,idle
12183,idle
12200,idle
12216,idle
12233,idle
12250,idle
12266,idle
12283,idle
12300,idle
12316,idle
12333,idle
12350,idle
12366,idle
12383,idle
12400,idle
12416,idle
12433,idle
12450,idle
12466,idle
12483,idle
12500,idle
12516,idle
12533,idle
12550,idle
12566,idle
12583,idle
12600,idle
12616,idle
12633,idle
12650,idle
12666,idle
12683,idle
12700,idle
12716,idle
12733,idle
12750,idle
12766,idle
12783,idle
12800,idle
12816,idle
12833,idle
12850,idle
12866,idle
12883,idle
12900,idle
12916,idle
12933,idle
12950,idle
12966,idle
12983,idle
13000,idle
13016,idle
13033,idle
13050,idle
13066,idle
13083,idle
13100,idle
13116,idle
13133,idle
13150,idle
13166,idle
13183,idle
13200,idle
13216,idle
13233,idle
13250,idle
13266,idle
13283,idle
13300,idle
13316,idle
13333,idle
13350,idle
13366,idle
13383,idle
13400,idle
13416,idle
13433,idle
13450,idle
13466,idle
13483,idle
13500,idle
13516,idle
13533,idle
13550,idle
13566,swipe_up
13583,swipe_up
13600,swipe_up
13616,swipe_up
13633,swipe_up
13650,swipe_up
13666,swipe_up
13683,swipe_up
13700,swipe_up
13716,swipe_up
13733,swipe_up
13750,swipe_up
13766,swipe_up
13783,swipe_up
13800,swipe_up
13816,swipe_up
13833,swipe_up
13850,swipe_up
13866,swipe_up
13883,swipe_up
13900,swipe_up
13916,swipe_up
13933,swipe_up
13950,swipe_up
13966,swipe_up
13983,swipe_up
14000,swipe_up
14016,swipe_up
14033,swipe_up
14050,swipe_up
14066,swipe_up
14083,swipe_up
14100,swipe_up
14116,swipe_up
14133,swipe_up
14150,swipe_up
14166,swipe_up
14183,swipe_up
14200,swipe_up
14216,swipe_up
14233,swipe_up
14250,swipe_up
14266,swipe_up
14283,swipe_up
14300,swipe_up
14316,swipe_up
14333,swipe_up
14350,swipe_up
14366,swipe_up
14383,swipe_up
14400,swipe_up
14416,swipe_up
14433,swipe_up
14450,swipe_up
14466,swipe_up
14483,swipe_up
14500,swipe_up
14516,swipe_up
14533,swipe_up
14550,swipe_up
14566,swipe_up
14583,swipe_up
14600,swipe_up
14616,swipe_up
14633,swipe_up
14650,swipe_up
14666,swipe_up
14683,idle
14700,idle
14716,idle
14733,idle
14750,idle
14766,idle
14783,idle
14800,idle
14816,idle
14833,idle
14850,idle
14866,idle
14883,idle
14900,idle
14916,idle
14933,idle
14950,idle
14966,idle
14983,idle
15000,idle
15016,idle
15033,idle
15050,idle
15066,idle
15083,idle
15100,idle
15116,idle
15133,idle
15150,idle
15166,idle
15183,idle
15200,idle
15216,idle
15233,idle
15250,idle
15266,idle
15283,idle
15300,idle
15316,idle
15333,idle
15350,idle
15366,idle
15383,idle
15400,idle
15416,idle
15433,idle
15450,idle
15466,idle
15483,idle
15500,idle
15516,idle
15533,idle
15550,idle
15566,idle
15583,idle
15600,idle
15616,idle
15633,idle
15650,idle
15666,idle
15683,idle
15700,idle
15716,idle
15733,idle
15750,idle
15766,idle
15783,idle
15800,idle
15816,idle
15833,idle
15850,idle
15866,idle
15883,idle
15900,idle
15916,idle
15933,idle
15950,idle
15966,idle
15983,idle
16000,idle
16016,idle
16033,idle
16050,idle
16066,idle
16083,idle
16100,idle
16116,idle
16133,idle
16150,idle
16166,idle
16183,idle
16200,idle
16216,idle
16233,idle
16250,idle
16266,idle
16283,idle
16300,idle
16316,idle
16333,idle
16350,idle
16366,idle
16383,idle
16400,idle
16416,idle
16433,idle
16450,idle
16466,idle
16483,idle
16500,idle
16516,idle
16533,idle
16550,idle
16566,idle
16583,idle
16600,idle
16616,idle
16633,idle
16650,idle
16666,idle
16683,idle
16700,idle
16716,idle
16733,idle
16750,idle
16766,idle
16783,idle
16800,idle
16816,idle
16833,idle
16850,idle
16866,idle
16883,idle
16900,idle
16916,idle
16933,idle
16950,idle
16966,idle
16983,idle
17000,idle
17016,idle
17033,idle
17050,idle
17066,idle
17083,idle
17100,idle
17116,idle
17133,idle
17150,idle
17166,idle
17183,idle
17200,idle
17216,idle
17233,idle
17250,idle
17266,idle
17283,idle
17300,idle
17316,idle
17333,idle
17350,idle
17366,idle
17383,idle
17400,idle
17416,idle
17433,idle
17450,idle
17466,idle
17483,idle
17500,idle
17516,idle
17533,idle
17550,idle
17566,idle
17583,idle
17600,idle
17616,idle
17633,idle
17650,idle
17666,idle
17683,idle
17700,idle
17716,idle
17733,idle
17750,idle
17766,idle
17783,idle
17800,idle
17816,idle
17833,idle
17850,idle
17866,idle
17883,idle
17900,idle
17916,idle
17933,idle
17950,idle
17966,idle
17983,idle
18000,idle
18016,idle
18033,idle
18050,idle
18066,idle
18083,idle
18100,idle
18116,idle
18133,idle
18150,idle
18166,idle
18183,idle
18200,idle
18216,idle
18233,idle
18250,idle
18266,idle
18283,idle
18300,idle
18316,idle
18333,idle
18350,idle
18366,idle
18383,idle
18400,idle
18416,idle
18433,idle
18450,idle
18466,idle
18483,idle
18500,idle
18516,idle
18533,idle
18550,idle
18566,idle
18583,idle
18600,idle
18616,idle
18633,idle
18650,idle
18666,idle
18683,idle
18700,idle
18716,idle
18733,idle
18750,idle
18766,idle
18783,idle
18800,idle
18816,idle
18833,idle
18850,idle
18866,idle
18883,idle
18900,idle
18916,idle
18933,idle
18950,idle
18966,idle
18983,idle
19000,idle
19016,idle
19033,idle
19050,idle
19066,idle
19083,idle
19100,idle
19116,idle
19133,idle
19150,idle
19166,idle
19183,idle
19200,idle
19216,idle
19233,idle
19250,idle
19266,idle
19283,idle
19300,idle
19316,idle
19333,idle
19350,idle
19366,idle
19383,swipe_up
19400,swipe_up
19416,swipe_up
19433,swipe_up
19450,swipe_up
19466,swipe_up
19483,swipe_up
19500,swipe_up
19516,swipe_up
19533,swipe_up
19550,swipe_up
19566,swipe_up
19583,swipe_up
19600,swipe_up
19616,swipe_up
19633,swipe_up
19650,swipe_up
19666,swipe_up
19683,swipe_up
19700,swipe_up
19716,swipe_up
19733,swipe_up
19750,swipe_up
19766,swipe_up
19783,swipe_up
19800,swipe_up
19816,swipe_up
19833,swipe_up
19850,swipe_up
19866,swipe_up
19883,swipe_up
19900,swipe_up
19916,swipe_up
19933,swipe_up
19950,swipe_up
19966,swipe_up
19983,swipe_up
20000,swipe_up
20016,swipe_up
20033,swipe_up
20050,swipe_up
20066,swipe_up
20083,swipe_up
20100,swipe_up
20116,swipe_up
20133,swipe_up
20150,swipe_up
20166,swipe_up
20183,swipe_up
20200,swipe_up
20216,swipe_up
20233,swipe_up
20250,swipe_up
20266,swipe_up
20283,swipe_up
20300,swipe_up
20316,swipe_up
20333,swipe_up
20350,swipe_up
20366,swipe_up
20383,swipe_up
20400,swipe_up
20416,swipe_up
20433,swipe_up
20450,swipe_up
20466,swipe_up
20483,swipe_up
20500,swipe_up
20516,swipe_up
20533,idle
20550,idle
20566,idle
20583,idle
20600,idle
20616,idle
20633,idle
20650,idle
20666,idle
20683,idle
20700,idle
20716,idle
20733,idle
20750,idle
20766,idle
20783,idle
20800,idle
20816,idle
20833,idle
20850,idle
20866,idle
20883,idle
20900,idle
20916,idle
20933,idle
20950,idle
20966,idle
20983,idle
21000,idle
21016,idle
21033,idle
21050,idle
21066,idle
21083,idle
21100,idle
21116,idle
21133,idle
21150,idle
21166,idle
21183,idle
21200,idle
21216,idle
21233,idle
21250,idle
21266,idle
21283,idle
21300,idle
21316,idle
21333,idle
21350,idle
21366,idle
21383,idle
21400,idle
21416,idle
21433,idle
21450,idle
21466,idle
21483,idle
21500,idle
21516,idle
21533,idle
21550,idle
21566,idle
21583,idle
21600,idle
21616,idle
21633,idle
21650,idle
21666,idle
21683,idle
21700,idle
21716,idle
21733,idle
21750,idle
21766,idle
21783,idle
21800,idle
21816,idle
21833,idle
21850,idle
21866,idle
21883,idle
21900,idle
21916,idle
21933,idle
21950,idle
21966,idle
21983,idle
22000,idle
22016,idle
22033,idle
22050,idle
22066,idle
22083,idle
22100,idle
22116,idle
22133,idle
22150,idle
22166,idle
22183,idle
22200,idle
22216,idle
22233,idle
22250,idle
22266,idle
22283,idle
22300,idle
22316,idle
22333,idle
22350,idle
22366,idle
22383,idle
22400,idle
22416,idle
22433,idle
22450,idle
22466,idle
22483,idle
22500,idle
22516,idle
22533,idle
22550,idle
22566,idle
22583,idle
22600,idle
22616,idle
22633,idle
22650,idle
22666,idle
22683,idle
22700,idle
22716,idle
22733,idle
22750,idle
22766,idle
22783,idle
22800,idle
22816,idle
22833,idle
22850,idle
22866,idle
22883,idle
22900,idle
22916,idle
22933,idle
22950,idle
22966,idle
22983,idle
23000,idle
23016,idle
23033,idle
23050,idle
23066,idle
23083,idle
23100,idle
23116,idle
23133,idle
23150,idle
23166,idle
23183,idle
23200,idle
23216,idle
23233,idle
23250,idle
23266,idle
23283,idle
23300,idle
23316,idle
23333,idle
23350,idle
23366,idle
23383,idle
23400,idle
23416,idle
23433,idle
23450,idle
23466,idle
23483,idle
23500,idle
23516,idle
23533,idle
23550,idle
23566,idle
23583,idle
23600,idle
23616,idle
23633,idle
23650,idle
23666,idle
23683,idle
23700,idle
23716,idle
23733,idle
23750,swipe_up
23766,swipe_up
23783,swipe_up
23800,swipe_up
23816,swipe_up
23833,swipe_up
23850,swipe_up
23866,swipe_up
23883,swipe_up
23900,swipe_up
23916,swipe_up
23933,swipe_up
23950,swipe_up
23966,swipe_up
23983,swipe_up
24000,swipe_up
24016,swipe_up
24033,swipe_up
24050,swipe_up
24066,swipe_up
24083,swipe_up
24100,swipe_up
24116,swipe_up
24133,swipe_up
24150,swipe_up
24166,swipe_up
24183,swipe_up
24200,swipe_up
24216,swipe_up
24233,swipe_up
24250,swipe_up
24266,swipe_up
24283,swipe_up
24300,swipe_up
24316,swipe_up
24333,swipe_up
24350,swipe_up
24366,swipe_up
24383,swipe_up
24400,swipe_up
24416,swipe_up
24433,swipe_up
24450,swipe_up
24466,swipe_up
24483,swipe_up
24500,swipe_up
24516,swipe_up
24533,swipe_up
24550,swipe_up
24566,swipe_up
24583,swipe_up
24600,swipe_up
24616,swipe_up
24633,swipe_up
24650,swipe_up
24666,swipe_up
24683,swipe_up
24700,swipe_up
24716,swipe_up
24733,swipe_up
24750,swipe_up
24766,swipe_up
24783,swipe_up
24800,swipe_up
24816,swipe_up
24833,swipe_up
24850,swipe_up
24866,swipe_up
24883,swipe_up
24900,swipe_up
24916,swipe_up
24933,swipe_up
24950,swipe_up
24966,swipe_up
24983,swipe_up
25000,swipe_up
25016,idle
25033,idle
25050,idle
25066,idle
25083,idle
25100,idle
25116,idle
25133,idle
25150,idle
25166,idle
25183,idle
25200,idle
25216,idle
25233,idle
25250,idle
25266,idle
25283,idle
25300,idle
25316,idle
25333,idle
25350,idle
25366,idle
25383,idle
25400,idle
25416,idle
25433,idle
25450,idle
25466,idle
25483,idle
25500,idle
25516,idle
25533,idle
25550,idle
25566,idle
25583,idle
25600,idle
25616,idle
25633,idle
25650,idle
25666,idle
25683,idle
25700,idle
25716,idle
25733,idle
25750,idle
25766,idle
25783,idle
25800,idle
25816,idle
25833,idle
25850,idle
25866,idle
25883,idle
25900,idle
25916,idle
25933,idle
25950,idle
25966,idle
25983,idle
26000,idle
26016,idle
26033,idle
26050,idle
26066,idle
26083,idle
26100,idle
26116,idle
26133,idle
26150,idle
26166,idle
26183,idle
26200,idle
26216,idle
26233,idle
26250,idle
26266,idle
26283,idle
26300,idle
26316,idle
26333,idle
26350,idle
26366,idle
26383,idle
26400,idle
26416,idle
26433,idle
26450,idle
26466,idle
26483,idle
26500,idle
26516,idle
26533,idle
26550,idle
26566,idle
26583,idle
26600,idle
26616,idle
26633,idle
26650,idle
26666,idle
26683,idle
26700,idle
26716,idle
26733,idle
26750,idle
26766,idle
26783,idle
26800,idle
26816,idle
26833,idle
26850,idle
26866,idle
26883,idle
26900,idle
26916,idle
26933,idle
26950,idle
26966,idle
26983,idle
27000,idle
27016,idle
27033,idle
27050,idle
27066,idle
27083,idle
27100,idle
27116,idle
27133,idle
27150,idle
27166,idle
27183,idle
27200,idle
27216,idle
27233,idle
27250,idle
27266,idle
27283,idle
27300,idle
27316,idle
27333,idle
27350,idle
27366,idle
27383,idle
27400,idle
27416,idle
27433,idle
27450,idle
27466,idle
27483,idle
27500,idle
27516,idle
27533,idle
27550,idle
27566,idle
27583,idle
27600,idle
27616,idle
27633,idle
27650,idle
27666,idle
27683,idle
27700,idle
27716,idle
27733,idle
27750,idle
27766,idle
27783,idle
27800,idle
27816,idle
27833,idle
27850,idle
27866,idle
27883,idle
27900,idle
27916,idle
27933,idle
27950,idle
27966,idle
27983,idle
28000,idle
28016,idle
28033,idle
28050,idle
28066,idle
28083,idle
28100,idle
28116,idle
28133,idle
28150,idle
28166,idle
28183,idle
28200,idle
28216,idle
28233,idle
28250,idle
28266,idle
28283,idle
28300,idle
28316,idle
28333,idle
28350,idle
28366,idle
28383,idle
28400,idle
28416,idle
28433,idle
28450,idle
28466,idle
28483,idle
28500,idle
28516,idle
28533,idle
28550,idle
28566,idle
28583,idle
28600,idle
28616,idle
28633,idle
28650,idle
28666,idle
28683,idle
28700,idle
28716,idle
28733,idle
28750,idle
28766,idle
28783,idle
28800,idle
28816,idle
28833,idle
28850,idle
28866,idle
28883,idle
28900,idle
28916,idle
28933,idle
28950,idle
28966,idle
28983,idle
29000,idle
29016,idle
29033,idle
29050,idle
29066,idle
29083,idle
29100,idle
29116,idle
29133,idle
29150,idle
29166,idle
29183,swipe_up
29200,swipe_up
29216,swipe_up
29233,swipe_up
29250,swipe_up
29266,swipe_up
29283,swipe_up
29300,swipe_up
29316,swipe_up
29333,swipe_up
29350,swipe_up
29366,swipe_up
29383,swipe_up
29400,swipe_up
29416,swipe_up
29433,swipe_up
29450,swipe_up
29466,swipe_up
29483,swipe_up
29500,swipe_up
29516,swipe_up
29533,swipe_up
29550,swipe_up
29566,swipe_up
29583,swipe_up
29600,swipe_up
29616,swipe_up
29633,swipe_up
29650,swipe_up
29666,swipe_up
29683,swipe_up
29700,swipe_up
29716,swipe_up
29733,swipe_up
29750,swipe_up
29766,swipe_up
29783,swipe_up
29800,swipe_up
29816,swipe_up
29833,swipe_up
29850,swipe_up
29866,swipe_up
29883,swipe_up
29900,swipe_up
29916,swipe_up
29933,swipe_up
29950,swipe_up
29966,swipe_up
29983,swipe_up
30000,swipe_up
30016,swipe_up
30033,swipe_up
30050,swipe_up
30066,swipe_up
30083,swipe_up
30100,swipe_up
30116,swipe_up
30133,swipe_up
30150,swipe_up
30166,swipe_up
30183,swipe_up
30200,swipe_up
30216,swipe_up
30233,swipe_up
30250,swipe_up
30266,swipe_up
30283,swipe_up
30300,idle
30316,idle
30333,idle
30350,idle
30366,idle
30383,idle
30400,idle
30416,idle
30433,idle
30450,idle
30466,idle
30483,idle
30500,idle
30516,idle
30533,idle
30550,idle
30566,idle
30583,idle
30600,idle
30616,idle
30633,idle
30650,idle
30666,idle
30683,idle
30700,idle
30716,idle
30733,idle
30750,idle
30766,idle
30783,idle
30800,idle
30816,idle
30833,idle
30850,idle
30866,idle
30883,idle
30900,idle
30916,idle
30933,idle
30950,idle
30966,idle
30983,idle
31000,idle
31016,idle
31033,idle
31050,idle
31066,idle
31083,idle
31100,idle
31116,idle
31133,idle
31150,idle
31166,idle
31183,idle
31200,idle
31216,idle
31233,idle
31250,idle
31266,idle
31283,idle
31300,idle
31316,idle
31333,idle
31350,idle
31366,idle
31383,idle
31400,idle
31416,idle
31433,idle
31450,idle
31466,idle
31483,idle
31500,idle
31516,idle
31533,idle
31550,idle
31566,idle
31583,idle
31600,idle
31616,idle
31633,idle
31650,idle
31666,idle
31683,idle
31700,idle
31716,idle
31733,idle
31750,idle
31766,idle
31783,idle
31800,idle
31816,idle
31833,idle
31850,idle
31866,idle
31883,idle
31900,idle
31916,idle
31933,idle
31950,idle
31966,idle
31983,idle
32000,idle
32016,idle
32033,idle
32050,idle
32066,idle
32083,idle
32100,idle
32116,idle
32133,idle
32150,idle
32166,idle
32183,idle
32200,idle
32216,idle
32233,idle
32250,idle
32266,idle
32283,idle
32300,idle
32316,idle
32333,idle
32350,idle
32366,idle
32383,idle
32400,idle
32416,idle
32433,idle
32450,idle
32466,idle
32483,idle
32500,idle
32516,idle
32533,idle
32550,idle
32566,idle
32583,idle
32600,idle
32616,idle
32633,idle
32650,idle
32666,idle
32683,idle
32700,idle
32716,idle
32733,idle
32750,idle
32766,idle
32783,idle
32800,idle
32816,idle
32833,idle
32850,idle
32866,idle
32883,idle
32900,idle
32916,idle
32933,idle
32950,idle
32966,idle
32983,idle
33000,idle
33016,idle
33033,idle
33050,idle
33066,idle
33083,idle
33100,idle
33116,idle
33133,idle
33150,idle
33166,idle
33183,idle
33200,idle
33216,idle
33233,idle
33250,idle
33266,idle
33283,idle
33300,idle
33316,idle
33333,idle
33350,idle
33366,idle
33383,idle
33400,idle
33416,idle
33433,idle
33450,idle
33466,idle
33483,idle
33500,idle
33516,idle
33533,idle
33550,swipe_up
33566,swipe_up
33583,swipe_up
33600,swipe_up
33616,swipe_up
33633,swipe_up
33650,swipe_up
33666,swipe_up
33683,swipe_up
33700,swipe_up
33716,swipe_up
33733,swipe_up
33750,swipe_up
33766,swipe_up
33783,swipe_up
33800,swipe_up
33816,swipe_up
33833,swipe_up
33850,swipe_up
33866,swipe_up
33883,swipe_up
33900,swipe_up
33916,swipe_up
33933,swipe_up
33950,swipe_up
33966,swipe_up
33983,swipe_up
34000,swipe_up
34016,swipe_up
34033,swipe_up
34050,swipe_up
34066,swipe_up
34083,swipe_up
34100,swipe_up
34116,swipe_up
34133,swipe_up
34150,swipe_up
34166,swipe_up
34183,swipe_up
34200,swipe_up
34216,swipe_up
34233,swipe_up
34250,swipe_up
34266,swipe_up
34283,swipe_up
34300,swipe_up
34316,swipe_up
34333,swipe_up
34350,swipe_up
34366,swipe_up
34383,swipe_up
34400,swipe_up
34416,swipe_up
34433,swipe_up
34450,swipe_up
34466,swipe_up
34483,swipe_up
34500,swipe_up
34516,swipe_up
34533,swipe_up
34550,swipe_up
34566,swipe_up
34583,swipe_up
34600,swipe_up
