time,ground_truth
7650,idle
7666,idle
7683,idle
7700,idle
7716,idle
7733,idle
7750,idle
7766,idle
7783,idle
7800,idle
7816,idle
7833,idle
7850,idle
7866,idle
7883,idle
7900,swipe_right
7916,swipe_right
7933,swipe_right
7950,swipe_right
7966,swipe_right
7983,swipe_right
8000,swipe_right
8016,swipe_right
8033,swipe_right
8050,swipe_right
8066,swipe_right
8083,swipe_right
8100,swipe_right
8116,swipe_right
8133,swipe_right
8150,swipe_right
8166,swipe_right
8183,swipe_right
8200,swipe_right
8216,swipe_right
8233,swipe_right
8250,swipe_right
8266,swipe_right
8283,swipe_right
8300,swipe_right
8316,swipe_right
8333,swipe_right
8350,swipe_right
8366,swipe_right
8383,swipe_right
8400,swipe_right
8416,swipe_right
8433,swipe_right
8450,swipe_right
8466,swipe_right
8483,swipe_right
8500,swipe_right
8516,swipe_right
8533,swipe_right
8550,swipe_right
8566,idle
8583,idle
8600,idle
8616,idle
8633,idle
8650,idle
8666,idle
8683,idle
8700,idle
8716,idle
8733,idle
8750,idle
8766,idle
8783,idle
8800,idle
8816,idle
8833,idle
8850,idle
8866,idle
8883,idle
8900,idle
8916,idle
8933,idle
8950,idle
8966,idle
8983,idle
9000,idle
9016,idle
9033,idle
9050,idle
9066,idle
9083,idle
9100,idle
9116,idle
9133,idle
9150,idle
9166,idle
9183,idle
9200,idle
9216,idle
9233,idle
9250,idle
9266,idle
9283,idle
9300,idle
9316,idle
9333,idle
9350,idle
9366,idle
9383,idle
9400,idle
9416,idle
9433,idle
9450,idle
9466,idle
9483,idle
9500,idle
9516,idle
9533,idle
9550,idle
9566,idle
9583,idle
9600,idle
9616,idle
9633,idle
9650,idle
9666,idle
9683,idle
9700,idle
9716,idle
9733,idle
9750,idle
9766,idle
9783,idle
9800,idle
9816,idle
9833,idle
9850,idle
9866,idle
9883,idle
9900,idle
9916,idle
9933,idle
9950,idle
9966,idle
9983,idle
10000,idle
10016,idle
10033,idle
10050,idle
10066,idle
10083,idle
10100,idle
10116,idle
10133,idle
10150,idle
10166,idle
10183,idle
10200,idle
10216,idle
10233,idle
10250,idle
10266,idle
10283,idle
10300,idle
10316,idle
10333,idle
10350,idle
10366,idle
10383,idle
10400,idle
10416,idle
10433,idle
10450,idle
10466,idle
10483,idle
10500,idle
10516,idle
10533,idle
10550,idle
10566,idle
10583,idle
10600,idle
10616,idle
10633,idle
10650,idle
10666,idle
10683,idle
10700,idle
10716,idle
10733,idle
10750,idle
10766,idle
10783,idle
10800,idle
10816,idle
10833,idle
10850,idle
10866,idle
10883,idle
10900,idle
10916,idle
10933,idle
10950,idle
10966,idle
10983,idle
11000,idle
11016,idle
11033,idle
11050,idle
11066,idle
11083,idle
11100,idle
11116,idle
11133,idle
11150,idle
11166,idle
11183,idle
11200,idle
11216,idle
11233,idle
11250,idle
11266,idle
11283,idle
11300,idle
11316,idle
11333,idle
11350,idle
11366,idle
11383,idle
11400,idle
11416,idle
11433,idle
11450,idle
11466,idle
11483,idle
11500,idle
11516,idle
11533,idle
11550,idle
11566,idle
11583,idle
11600,idle
11616,idle
11633,idle
11650,idle
11666,idle
11683,idle
11700,idle
11716,idle
11733,idle
11750,idle
11766,idle
11783,idle
11800,idle
11816,idle
11833,idle
11850,idle
11866,idle
11883,idle
11900,idle
11916,idle
11933,idle
11950,idle
11966,idle
11983,idle
12000,idle
12016,idle
12033,idle
12050,idle
12066,idle
12083,idle
12100,idle
12116,idle
12133,idle
12150,idle
12166,idle
12183,idle
12200,idle
12216,idle
12233,idle
12250,idle
12266,idle
12283,idle
12300,idle
12316,idle
12333,idle
12350,idle
12366,idle
12383,idle
12400,idle
12416,idle
12433,swipe_right
12450,swipe_right
12466,swipe_right
12483,swipe_right
12500,swipe_right
12516,swipe_right
12533,swipe_right
12550,swipe_right
12566,swipe_right
12583,swipe_right
12600,swipe_right
12616,swipe_right
12633,swipe_right
12650,swipe_right
12666,swipe_right
12683,swipe_right
12700,swipe_right
12716,swipe_right
12733,swipe_right
12750,swipe_right
12766,swipe_right
12783,swipe_right
12800,swipe_right
12816,swipe_right
12833,swipe_right
12850,swipe_right
12866,swipe_right
12883,swipe_right
12900,swipe_right
12916,swipe_right
12933,swipe_right
12950,swipe_right
12966,swipe_right
12983,swipe_right
13000,swipe_right
13016,swipe_right
13033,swipe_right
13050,swipe_right
13066,swipe_right
13083,swipe_right
13100,swipe_right
13116,swipe_right
13133,swipe_right
13150,swipe_right
13166,swipe_right
13183,idle
13200,idle
13216,idle
13233,idle
13250,idle
13266,idle
13283,idle
13300,idle
13316,idle
13333,idle
13350,idle
13366,idle
13383,idle
13400,idle
13416,idle
13433,idle
13450,idle
13466,idle
13483,idle
13500,idle
13516,idle
13533,idle
13550,idle
13566,idle
13583,idle
13600,idle
13616,idle
13633,idle
13650,idle
13666,idle
13683,idle
13700,idle
13716,idle
13733,idle
13750,idle
13766,idle
13783,idle
13800,idle
13816,idle
13833,idle
13850,idle
13866,idle
13883,idle
13900,idle
13916,idle
13933,idle
13950,idle
13966,idle
13983,idle
14000,idle
14016,idle
14033,idle
14050,idle
14066,idle
14083,idle
14100,idle
14116,idle
14133,idle
14150,idle
14166,idle
14183,idle
14200,idle
14216,idle
14233,idle
14250,idle
14266,idle
14283,idle
14300,idle
14316,idle
14333,idle
14350,idle
14366,idle
14383,idle
14400,idle
14416,idle
14433,idle
14450,idle
14466,idle
14483,idle
14500,idle
14516,idle
14533,idle
14550,idle
14566,idle
14583,idle
14600,idle
14616,idle
14633,idle
14650,idle
14666,idle
14683,idle
14700,idle
14716,idle
14733,idle
14750,idle
14766,idle
14783,idle
14800,idle
14816,idle
14833,idle
14850,idle
14866,idle
14883,idle
14900,idle
14916,idle
14933,idle
14950,idle
14966,idle
14983,idle
15000,idle
15016,idle
15033,idle
15050,idle
15066,idle
15083,idle
15100,idle
15116,idle
15133,idle
15150,idle
15166,idle
15183,idle
15200,idle
15216,idle
15233,idle
15250,idle
15266,idle
15283,idle
15300,idle
15316,idle
15333,idle
15350,idle
15366,idle
15383,idle
15400,idle
15416,idle
15433,idle
15450,idle
15466,idle
15483,idle
15500,idle
15516,idle
15533,idle
15550,idle
15566,idle
15583,idle
15600,idle
15616,idle
15633,idle
15650,idle
15666,idle
15683,idle
15700,idle
15716,idle
15733,idle
15750,idle
15766,idle
15783,idle
15800,swipe_right
15816,swipe_right
15833,swipe_right
15850,swipe_right
15866,swipe_right
15883,swipe_right
15900,swipe_right
15916,swipe_right
15933,swipe_right
15950,swipe_right
15966,swipe_right
15983,swipe_right
16000,swipe_right
16016,swipe_right
16033,swipe_right
16050,swipe_right
16066,swipe_right
16083,swipe_right
16100,swipe_right
16116,swipe_right
16133,swipe_right
16150,swipe_right
16166,swipe_right
16183,swipe_right
16200,swipe_right
16216,swipe_right
16233,swipe_right
16250,swipe_right
16266,swipe_right
16283,swipe_right
16300,swipe_right
16316,swipe_right
16333,swipe_right
16350,swipe_right
16366,swipe_right
16383,swipe_right
16400,swipe_right
16416,swipe_right
16433,swipe_right
16450,swipe_right
16466,idle
16483,idle
16500,idle
16516,idle
16533,idle
16550,idle
16566,idle
16583,idle
16600,idle
16616,idle
16633,idle
16650,idle
16666,idle
16683,idle
16700,idle
16716,idle
16733,idle
16750,idle
16766,idle
16783,idle
16800,idle
16816,idle
16833,idle
16850,idle
16866,idle
16883,idle
16900,idle
16916,idle
16933,idle
16950,idle
16966,idle
16983,idle
17000,idle
17016,idle
17033,idle
17050,idle
17066,idle
17083,idle
17100,idle
17116,idle
17133,idle
17150,idle
17166,idle
17183,idle
17200,idle
17216,idle
17233,idle
17250,idle
17266,idle
17283,idle
17300,idle
17316,idle
17333,idle
17350,idle
17366,idle
17383,idle
17400,idle
17416,idle
17433,idle
17450,idle
17466,idle
17483,idle
17500,idle
17516,idle
17533,idle
17550,idle
17566,idle
17583,idle
17600,idle
17616,idle
17633,idle
17650,idle
17666,idle
17683,idle
17700,idle
17716,idle
17733,idle
17750,idle
17766,idle
17783,idle
17800,idle
17816,idle
17833,idle
17850,idle
17866,idle
17883,idle
17900,idle
17916,idle
17933,idle
17950,idle
17966,idle
17983,idle
18000,idle
18016,idle
18033,idle
18050,idle
18066,idle
18083,idle
18100,idle
18116,idle
18133,idle
18150,idle
18166,idle
18183,idle
18200,idle
18216,idle
18233,idle
18250,idle
18266,idle
18283,idle
18300,idle
18316,idle
18333,idle
18350,idle
18366,idle
18383,idle
18400,idle
18416,idle
18433,idle
18450,idle
18466,idle
18483,idle
18500,idle
18516,idle
18533,idle
18550,idle
18566,idle
18583,idle
18600,idle
18616,idle
18633,idle
18650,idle
18666,idle
18683,idle
18700,idle
18716,idle
18733,idle
18750,idle
18766,idle
18783,idle
18800,idle
18816,idle
18833,idle
18850,idle
18866,idle
18883,idle
18900,idle
18916,idle
18933,idle
18950,idle
18966,idle
18983,idle
19000,idle
19016,idle
19033,idle
19050,idle
19066,idle
19083,idle
19100,idle
19116,idle
19133,idle
